oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,R83,actions/5/action_code,R120,actions/6/action_code,AI,flop
7.80816,0.47991,24.8444,0.52009,0.6508020297,1.436672173,F,0.38031,C,0.33576,R22.8,0.22315,R31.1,0.0607,R42.7,0.00008,R58.05,0,RAI,0,6h5d4c
7.87012,0.47014,24.7802,0.52986,0.6695979818,1.406540874,F,0.41467,C,0.31232,R22.8,0.21125,R31.1,0.06088,R42.7,0.00002,R58.05,0.00002,RAI,0.00083,6h5h5d
8.82691,0.48521,23.8219,0.51479,0.7276774998,1.391726529,F,0.35447,C,0.37195,R22.8,0.22378,R31.1,0.04979,R42.7,0,R58.05,0,RAI,0,6h5d5c
8.36717,0.47805,24.2826,0.52195,0.7001083943,1.399186232,F,0.38317,C,0.3666,R22.8,0.17781,R31.1,0.03291,R42.7,0.0003,R58.05,0.00081,RAI,0.0384,6h6d2h
9.5359,0.49279,23.1113,0.50721,0.7740335521,1.370391122,F,0.31893,C,0.41269,R22.8,0.23041,R31.1,0.03797,R42.7,0,R58.05,0,RAI,0,6d6c2h
8.22049,0.47786,24.429,0.52214,0.6881086839,1.407109129,F,0.38692,C,0.36684,R22.8,0.16037,R31.1,0.0292,R42.7,0.00079,R58.05,0.0037,RAI,0.05218,6h6d3h
9.32596,0.49138,23.3249,0.50862,0.7591648048,1.379222476,F,0.31856,C,0.41638,R22.8,0.21664,R31.1,0.04843,R42.7,0,R58.05,0,RAI,0,6d6c3h
8.4438,0.4768,24.2066,0.5232,0.7083724888,1.391472423,F,0.38351,C,0.38046,R22.8,0.15247,R31.1,0.05139,R42.7,0.00064,R58.05,0.00097,RAI,0.03057,6h6d4h
9.37645,0.48774,23.2723,0.51226,0.7689711233,1.366332696,F,0.30901,C,0.45975,R22.8,0.15921,R31.1,0.07204,R42.7,0,R58.05,0,RAI,0,6d6c4h
8.38172,0.47514,24.2702,0.52486,0.7056210376,1.390713518,F,0.3822,C,0.38664,R22.8,0.14412,R31.1,0.05359,R42.7,0.00073,R58.05,0.00076,RAI,0.03196,6h6d5h
9.35369,0.48577,23.2943,0.51423,0.7702155667,1.362390229,F,0.30239,C,0.47899,R22.8,0.13143,R31.1,0.08718,R42.7,0,R58.05,0,RAI,0,6d6c5h
9.58021,0.47764,23.072,0.52236,0.8022954252,1.328383437,F,0.31974,C,0.35791,R22.8,0.28677,R31.1,0.03558,R42.7,0,R58.05,0,RAI,0,6h6d6c
8.86107,0.47832,23.7917,0.52168,0.7410160254,1.371607954,F,0.37966,C,0.36276,R22.8,0.18566,R31.1,0.01517,R42.7,0.00106,R58.05,0.00503,RAI,0.05067,7h2h2d
9.7894,0.48759,22.8627,0.51241,0.8030845915,1.341893637,F,0.31595,C,0.40024,R22.8,0.25704,R31.1,0.02677,R42.7,0,R58.05,0,RAI,0,7h2d2c
8.73526,0.4916,23.9166,0.5084,0.7107615857,1.41482334,F,0.31391,C,0.62275,R22.8,0.06253,R31.1,0.00081,R42.7,0,R58.05,0,RAI,0,7h3h2h
8.35092,0.47481,24.3005,0.52519,0.7035167456,1.391575988,F,0.39049,C,0.37464,R22.8,0.135,R31.1,0.00142,R42.7,0.00174,R58.05,0.00339,RAI,0.09331,7h3d2h
8.18157,0.47369,24.4685,0.52631,0.6908796891,1.398215317,F,0.40018,C,0.35497,R22.8,0.15531,R31.1,0.00183,R42.7,0.00228,R58.05,0.0048,RAI,0.08064,7d3h2h
8.36078,0.47487,24.2904,0.52513,0.7042584141,1.391156631,F,0.38977,C,0.3753,R22.8,0.13508,R31.1,0.00181,R42.7,0.00176,R58.05,0.00447,RAI,0.09181,7h3h2d
9.1415,0.48445,23.5092,0.51555,0.7547941161,1.3714367,F,0.30812,C,0.45345,R22.8,0.1612,R31.1,0.07716,R42.7,0.00004,R58.05,0,RAI,0.00003,7h3d2c
8.81265,0.47865,23.8365,0.52135,0.7364587619,1.375061101,F,0.36581,C,0.40669,R22.8,0.14209,R31.1,0.0219,R42.7,0.00034,R58.05,0.00908,RAI,0.0541,7h3h3d
9.87829,0.48863,22.7717,0.51137,0.808651965,1.339270712,F,0.29838,C,0.46108,R22.8,0.18222,R31.1,0.05832,R42.7,0,R58.05,0,RAI,0,7h3d3c
8.58655,0.48555,24.0659,0.51445,0.7073669035,1.40691371,F,0.3191,C,0.60738,R22.8,0.07313,R31.1,0.00039,R42.7,0,R58.05,0,RAI,0,7h4h2h
