oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,AI,flop
32.1007,0.54874,8.80012,0.45126,1.40961309,0.7800487829,F,0.31045,C,0.62694,R36.8,0.06251,R48.4,0.0001,RAI,0,7h6d6c
32.7983,0.55996,8.10212,0.44004,1.411389083,0.7364894592,F,0.34959,C,0.59739,R36.8,0.00002,R48.4,0,RAI,0.05301,7h7d2h
32.7992,0.5539,8.10036,0.4461,1.426867051,0.7263268307,F,0.30852,C,0.62015,R36.8,0.07132,R48.4,0,RAI,0,7d7c2h
32.4969,0.55723,8.40183,0.44277,1.405268569,0.7590242915,F,0.35056,C,0.58337,R36.8,0.00003,R48.4,0,RAI,0.06604,7h7d3h
32.5387,0.55093,8.35995,0.44907,1.423167671,0.7446455958,F,0.30592,C,0.61669,R36.8,0.07739,R48.4,0,RAI,0,7d7c3h
32.2937,0.554,8.60568,0.446,1.404623549,0.7718098903,F,0.35019,C,0.57957,R36.8,0.00007,R48.4,0,RAI,0.07016,7h7d4h
32.4274,0.54814,8.47331,0.45186,1.425518757,0.750082793,F,0.31284,C,0.60115,R36.8,0.08601,R48.4,0,RAI,0,7d7c4h
32.4806,0.55541,8.41785,0.44459,1.409167993,0.7573584199,F,0.34466,C,0.59451,R36.8,0.00212,R48.4,0.00003,RAI,0.05868,7h7d5h
32.5538,0.5477,8.34464,0.4523,1.432222825,0.7379738717,F,0.31601,C,0.59259,R36.8,0.09133,R48.4,0.00006,RAI,0,7d7c5h
32.1153,0.55782,8.78393,0.44218,1.387297231,0.7946021685,F,0.34931,C,0.6003,R36.8,0,R48.4,0.00001,RAI,0.05039,7h7d6h
32.2099,0.5497,8.68989,0.4503,1.411939005,0.7719200313,F,0.30758,C,0.62721,R36.8,0.06521,R48.4,0,RAI,0.00001,7d7c6h
32.6658,0.55393,8.22786,0.44607,1.420988646,0.7378089283,F,0.29515,C,0.61325,R36.8,0.06198,R48.4,0.01627,RAI,0.01334,7h7d7c
32.744,0.55923,8.15688,0.44077,1.410890785,0.740239161,F,0.35066,C,0.59845,R36.8,0,R48.4,0,RAI,0.05088,8h2h2d
33.0114,0.555,7.88888,0.445,1.433254742,0.7091128003,F,0.30503,C,0.62647,R36.8,0.06849,R48.4,0,RAI,0,8h2d2c
30.9142,0.53118,9.55917,0.46882,1.402387974,0.8155940151,F,0.43784,C,0.54988,R36.8,0.00568,R48.4,0.00417,RAI,0.00243,8h3h2h
