oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,AI,flop
23.6559,0.54186,10.994,0.45814,1.238492146,0.9055475574,F,0.18264,C,0.69828,R24.15,0.10276,R32.95,0.01238,RAI,0.00393,7h5d3h
23.734,0.54198,10.9157,0.45802,1.24230582,0.899333751,F,0.18102,C,0.69758,R24.15,0.08624,R32.95,0.03042,RAI,0.00474,7h5h3d
24.4287,0.54859,10.2203,0.45141,1.263263296,0.8543694992,F,0.16009,C,0.66879,R24.15,0.07969,R32.95,0.09139,RAI,0.00004,7h5d3c
22.9416,0.52138,11.7061,0.47862,1.248275896,0.9229458999,F,0.25943,C,0.71842,R24.15,0.02065,R32.95,0.0015,RAI,0,7h5h4h
23.055,0.53771,11.5957,0.46229,1.216348625,0.9465381401,F,0.18536,C,0.70711,R24.15,0.08413,R32.95,0.0213,RAI,0.00211,7d5h4h
23.1585,0.53791,11.4926,0.46209,1.22135443,0.9385217978,F,0.18512,C,0.7023,R24.15,0.08412,R32.95,0.02572,RAI,0.00274,7h5d4h
23.1433,0.53779,11.5072,0.46221,1.220827141,0.9394733385,F,0.18453,C,0.70096,R24.15,0.08039,R32.95,0.02674,RAI,0.00739,7h5h4d
23.501,0.54402,11.1488,0.45598,1.225495179,0.9226505179,F,0.15383,C,0.6993,R24.15,0.07859,R32.95,0.06828,RAI,0.00001,7h5d4c
23.7326,0.54677,10.9179,0.45323,1.231351614,0.9090248904,F,0.18951,C,0.73571,R24.15,0.07154,R32.95,0.00314,RAI,0.00009,7h5h5d
24.6197,0.54789,10.0309,0.45211,1.274767906,0.8372415792,F,0.16045,C,0.69983,R24.15,0.10667,R32.95,0.03304,RAI,0,7h5d5c
22.8732,0.51696,11.7848,0.48304,1.255194569,0.9206503082,F,0.25194,C,0.72621,R24.15,0.02062,R32.95,0.00121,RAI,0.00002,7h6h2h
23.1938,0.54049,11.4565,0.45951,1.217375548,0.940831568,F,0.19081,C,0.70268,R24.15,0.08837,R32.95,0.01749,RAI,0.00065,7h6h2d
23.1739,0.54088,11.4746,0.45912,1.215457037,0.9431192586,F,0.19023,C,0.70279,R24.15,0.09697,R32.95,0.00934,RAI,0.00067,7d6h2h
