oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,R83,actions/5/action_code,AI,flop
29.2037,0.56405,8.39714,0.43595,1.355367459,0.8374653393,F,0.37933,C,0.57479,R33.9,0,R44.55,0,R59.5,0,RAI,0.04588,7h5d4h
29.2307,0.56409,8.37106,0.43591,1.356522968,0.8349410609,F,0.37724,C,0.57709,R33.9,0,R44.55,0,R59.5,0.00002,RAI,0.04565,7h5h4d
28.5907,0.55167,9.01037,0.44833,1.356694903,0.8738100092,F,0.31074,C,0.66028,R33.9,0.02898,R44.55,0,R59.5,0,RAI,0,7h5d4c
29.476,0.57024,8.12251,0.42976,1.353153418,0.8217437625,F,0.36675,C,0.63325,R33.9,0,R44.55,0,R59.5,0,RAI,0,7h5h5d
29.1406,0.55759,8.45858,0.44241,1.368104931,0.83127496,F,0.3236,C,0.66859,R33.9,0.00781,R44.55,0,R59.5,0,RAI,0,7h5d5c
30.4144,0.53367,7.11623,0.46633,1.491913581,0.6634814622,F,0.4531,C,0.53702,R33.9,0.00302,R44.55,0.00273,R59.5,0.00215,RAI,0.00198,7h6h2h
29.3661,0.5626,8.23295,0.4374,1.366414434,0.8183684183,F,0.37013,C,0.6054,R33.9,0,R44.55,0,R59.5,0.00027,RAI,0.0242,7h6h2d
29.465,0.56234,8.13448,0.43766,1.371652032,0.8081000256,F,0.36918,C,0.60197,R33.9,0,R44.55,0,R59.5,0.00108,RAI,0.02776,7d6h2h
29.4651,0.56237,8.1354,0.43763,1.371583968,0.8082467779,F,0.36964,C,0.60228,R33.9,0,R44.55,0,R59.5,0.00014,RAI,0.02794,7h6d2h
29.3186,0.54989,8.28094,0.45011,1.395740392,0.7998953172,F,0.31036,C,0.65635,R33.9,0.03329,R44.55,0,R59.5,0,RAI,0,7h6d2c
31.0309,0.54457,6.83648,0.45543,1.491683638,0.652654121,F,0.45884,C,0.53133,R33.9,0.00364,R44.55,0.00264,R59.5,0.00212,RAI,0.00143,7h6h3h
28.8334,0.56465,8.76725,0.43535,1.336757759,0.8755823694,F,0.37632,C,0.60677,R33.9,0,R44.55,0,R59.5,0,RAI,0.0169,7h6h3d
28.9214,0.56433,8.67903,0.43567,1.341600194,0.8661352828,F,0.37449,C,0.60561,R33.9,0,R44.55,0,R59.5,0.00003,RAI,0.01986,7d6h3h
