oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,AI,flop
7.20719,0.42104,32.9415,0.57896,0.6986771398,1.39969813,F,0.60408,C,0.18485,R36.05,0.11807,R47.4,0.04815,RAI,0.04485,6h5d4h
9.40409,0.4828,30.4807,0.5172,0.7950298255,1.449793023,F,0.54563,C,0.25725,R36.05,0.14861,R47.4,0.03063,RAI,0.01789,6h5d4c
15.3603,0.80828,24.1032,0.19172,0.7756617105,3.092763878,F,0.61068,C,0.18422,R36.05,0.11891,R47.4,0.05245,RAI,0.03374,6h5h5d
7.27306,0.36664,33.9199,0.63336,0.8096759335,1.317479116,F,0.5759,C,0.18783,R36.05,0.19481,R47.4,0.02691,RAI,0.01455,6h5d5c
,,,,,,F,0.62578,C,0.1315,R36.05,0.1232,R47.4,0.06004,RAI,0.05947,6h6d2h
18.5274,0.67636,23.7793,0.32364,1.118072593,1.807494038,F,0.5864,C,0.124,R36.05,0.20615,R47.4,0.03517,RAI,0.04828,6d6c2h
7.38781,0.3908,32.8028,0.6092,0.7716051057,1.324615875,F,0.62825,C,0.12761,R36.05,0.13785,R47.4,0.04621,RAI,0.06008,6h6d3h
13.9723,0.65447,25.4833,0.34553,0.8713865003,1.814300321,F,0.59,C,0.12129,R36.05,0.2187,R47.4,0.03672,RAI,0.03329,6d6c3h
7.12955,0.43475,33.6941,0.56525,0.6693549079,1.466402825,F,0.63194,C,0.14214,R36.05,0.12032,R47.4,0.05108,RAI,0.05452,6h6d4h
22.1422,0.72008,23.816,0.27992,1.255086758,2.093021036,F,0.58282,C,0.16233,R36.05,0.20097,R47.4,0.03353,RAI,0.02035,6d6c4h
9.22296,0.47398,32.8861,0.52602,0.7942262514,1.537976092,F,0.63131,C,0.13498,R36.05,0.13071,R47.4,0.05899,RAI,0.04401,6h6d5h
9.29054,0.4022,32.355,0.5978,0.9428286701,1.331450195,F,0.56631,C,0.19926,R36.05,0.17406,R47.4,0.03828,RAI,0.0221,6d6c5h
,,,,,,F,0.62348,C,0.03177,R36.05,0.14976,R47.4,0.10658,RAI,0.08842,6h6d6c
10.3851,0.60619,29.2932,0.39381,0.6992587367,1.82986696,F,0.58662,C,0.17697,R36.05,0.12176,R47.4,0.04829,RAI,0.06637,7h2h2d
10.0314,0.42875,30.3325,0.57125,0.9549696652,1.306234942,F,0.57253,C,0.13495,R36.05,0.17828,R47.4,0.05055,RAI,0.0637,7h2d2c
6.25612,0.46474,33.8456,0.53526,0.5494509632,1.555523645,F,0.53123,C,0.36268,R36.05,0.09487,R47.4,0.00743,RAI,0.00379,7h3h2h
7.78783,0.41347,32.2866,0.58653,0.7687875956,1.354163894,F,0.58404,C,0.19452,R36.05,0.09943,R47.4,0.04147,RAI,0.08054,7h3d2h
7.42291,0.3978,32.9542,0.6022,0.7616287788,1.346198493,F,0.59332,C,0.1761,R36.05,0.08722,R47.4,0.0521,RAI,0.09127,7d3h2h
