oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Check,actions/1/action_code,B33,actions/2/action_code,B66,actions/3/action_code,B130,actions/4/action_code,AI,flop
2.56382,0.51082,2.50891,0.48918,0.9125505971,0.9325104155,X,0.85631,R1.8,0.13064,R3.65,0.01079,R7.15,0.00225,RAI,0,7h6h4d
2.62606,0.51198,2.44823,0.48802,0.9325861534,0.9121198512,X,0.91611,R1.8,0.0754,R3.65,0.00721,R7.15,0.00128,RAI,0,7h6d4c
2.30194,0.49707,2.76297,0.50293,0.8420031923,0.9988630445,X,0.59652,R1.8,0.38527,R3.65,0.01606,R7.15,0.00215,RAI,0,7h6h5h
2.51193,0.51002,2.55729,0.48998,0.8954835647,0.9489404071,X,0.7968,R1.8,0.13629,R3.65,0.06407,R7.15,0.00285,RAI,0,7h6d5h
2.48431,0.50846,2.58419,0.49154,0.8883544907,0.9558788573,X,0.77428,R1.8,0.14688,R3.65,0.07633,R7.15,0.00251,RAI,0,7h6h5d
2.48436,0.50829,2.5843,0.49171,0.8886695014,0.9555891235,X,0.7753,R1.8,0.14607,R3.65,0.0754,R7.15,0.00323,RAI,0,7d6h5h
2.52724,0.5094,2.54148,0.4906,0.902038044,0.9418819689,X,0.80188,R1.8,0.14498,R3.65,0.05054,R7.15,0.00261,RAI,0,7h6d5c
2.28165,0.47814,2.78979,0.52186,0.8676234359,0.9719743353,X,0.67075,R1.8,0.28392,R3.65,0.0419,R7.15,0.00343,RAI,0,7h6h6d
2.26473,0.47532,2.80492,0.52468,0.8662986552,0.9719932702,X,0.6686,R1.8,0.26246,R3.65,0.06694,R7.15,0.002,RAI,0,7h6d6c
2.1186,0.46189,2.95488,0.53811,0.8339647325,0.9984034699,X,0.51003,R1.8,0.46925,R3.65,0.017,R7.15,0.00371,RAI,0,7h7d2h
2.06034,0.45737,3.00795,0.54263,0.8190463934,1.007869073,X,0.4419,R1.8,0.53132,R3.65,0.02388,R7.15,0.0029,RAI,0,7d7c2h
2.15887,0.46775,2.91303,0.53225,0.8391700782,0.9950996984,X,0.54448,R1.8,0.43149,R3.65,0.02059,R7.15,0.00345,RAI,0,7h7d3h
2.11569,0.46412,2.95283,0.53588,0.8288177784,1.001862668,X,0.5127,R1.8,0.43059,R3.65,0.05353,R7.15,0.00317,RAI,0,7d7c3h
2.19796,0.47011,2.87379,0.52989,0.8500756704,0.9860674415,X,0.57812,R1.8,0.39676,R3.65,0.02127,R7.15,0.00385,RAI,0,7h7d4h
2.10251,0.46475,2.96406,0.53525,0.8225380262,1.006856617,X,0.50146,R1.8,0.39672,R3.65,0.09878,R7.15,0.00304,RAI,0,7d7c4h
