oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Check,actions/1/action_code,B33,actions/2/action_code,B66,actions/3/action_code,B130,actions/4/action_code,AI,flop
12.5605,0.48061,13.34,0.51939,0.9862081201,0.9692102585,X,0.61866,R8.75,0.14167,R17.5,0.23967,R34.45,0,RAI,0,7h3d2h
12.5385,0.4806,13.3618,0.5194,0.9845036394,0.9707688933,X,0.60773,R8.75,0.16067,R17.5,0.2316,R34.45,0,RAI,0,7d3h2h
12.5578,0.48048,13.3424,0.51952,0.9862653641,0.9691355108,X,0.62214,R8.75,0.14033,R17.5,0.23753,R34.45,0,RAI,0,7h3h2d
12.9234,0.48295,12.9774,0.51705,1.009783023,0.9471300077,X,0.70779,R8.75,0.06711,R17.5,0.2251,R34.45,0,RAI,0,7h3d2c
12.7761,0.48297,13.1248,0.51703,0.9982353843,0.9579240291,X,0.62458,R8.75,0.13279,R17.5,0.24263,R34.45,0,RAI,0,7h3h3d
13.2869,0.48616,12.6131,0.51384,1.03133368,0.9262959147,X,0.68829,R8.75,0.08681,R17.5,0.22491,R34.45,0,RAI,0,7h3d3c
11.888,0.48672,14.0127,0.51328,0.9216906464,1.030200907,X,0.77138,R8.75,0.22499,R17.5,0.00363,R34.45,0,RAI,0,7h4h2h
12.5409,0.4806,13.3594,0.5194,0.9846905419,0.9705974078,X,0.6475,R8.75,0.11728,R17.5,0.23522,R34.45,0,RAI,0,7h4h2d
12.5243,0.48072,13.3759,0.51928,0.9831368685,0.9720199925,X,0.63077,R8.75,0.14242,R17.5,0.22681,R34.45,0,RAI,0,7d4h2h
12.4588,0.48025,13.441,0.51975,0.9789547347,0.9758682973,X,0.6279,R8.75,0.15757,R17.5,0.21453,R34.45,0,RAI,0,7h4d2h
12.8724,0.48291,13.0277,0.51709,1.005879844,0.9507282505,X,0.72072,R8.75,0.05486,R17.5,0.22442,R34.45,0,RAI,0,7h4d2c
11.6965,0.4863,14.203,0.5137,0.9076213117,1.043340022,X,0.84274,R8.75,0.15657,R17.5,0.00069,R34.45,0,RAI,0,7h4h3h
12.1814,0.481,13.7185,0.519,0.9556694149,0.9974529962,X,0.59175,R8.75,0.17787,R17.5,0.23038,R34.45,0,RAI,0,7d4h3h
12.1927,0.48095,13.7071,0.51905,0.9566522578,0.9965310609,X,0.59785,R8.75,0.17399,R17.5,0.22816,R34.45,0,RAI,0,7h4h3d
12.1117,0.48048,13.788,0.51952,0.9512296256,1.001507964,X,0.59533,R8.75,0.17988,R17.5,0.22479,R34.45,0,RAI,0,7h4d3h
12.5583,0.4836,13.342,0.5164,0.9799359129,0.9749639009,X,0.60413,R8.75,0.1913,R17.5,0.20457,R34.45,0,RAI,0,7h4d3c
12.2737,0.48062,13.6269,0.51938,0.9636664496,0.9900680458,X,0.59064,R8.75,0.1659,R17.5,0.24346,R34.45,0,RAI,0,7h4h4d
