oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Check,actions/1/action_code,B33,actions/2/action_code,B66,actions/3/action_code,B130,actions/4/action_code,AI,flop
8.51002,0.51028,7.38997,0.48972,1.010736831,0.914557239,X,0.87023,R5.45,0.1087,R10.9,0.02107,R21.45,0,RAI,0,7h6d5c
6.70249,0.4717,9.19729,0.5283,0.8611649254,1.05510421,X,0.26102,R5.45,0.35766,R10.9,0.38131,R21.45,0,RAI,0,7h6h6d
6.07069,0.4665,9.82951,0.5335,0.7886829676,1.116640759,X,0.15155,R5.45,0.35095,R10.9,0.4975,R21.45,0,RAI,0,7h6d6c
5.62843,0.45996,10.272,0.54004,0.7416230822,1.152772067,X,0.13867,R5.45,0.35888,R10.9,0.50245,R21.45,0,RAI,0,7h7d2h
5.01965,0.45474,10.8801,0.54526,0.6690003501,1.209334615,X,0.05273,R5.45,0.48216,R10.9,0.46511,R21.45,0,RAI,0,7d7c2h
5.55386,0.46106,10.3461,0.53894,0.730051612,1.163456664,X,0.14514,R5.45,0.22485,R10.9,0.63,R21.45,0,RAI,0,7h7d3h
4.98818,0.4567,10.9117,0.5433,0.6619530348,1.217219215,X,0.09987,R5.45,0.27483,R10.9,0.62531,R21.45,0,RAI,0,7d7c3h
5.74696,0.46372,10.1532,0.53628,0.7511011399,1.147429778,X,0.13771,R5.45,0.26751,R10.9,0.59479,R21.45,0,RAI,0,7h7d4h
5.27389,0.46009,10.6261,0.53991,0.6947112308,1.192798033,X,0.09445,R5.45,0.33973,R10.9,0.56582,R21.45,0,RAI,0,7d7c4h
5.85179,0.46435,10.0484,0.53565,0.7637642895,1.136926265,X,0.14307,R5.45,0.31272,R10.9,0.5442,R21.45,0,RAI,0,7h7d5h
5.40832,0.46118,10.4922,0.53882,0.71073543,1.180150035,X,0.09696,R5.45,0.40335,R10.9,0.49968,R21.45,0,RAI,0,7d7c5h
6.30439,0.46857,9.59554,0.53143,0.8154261786,1.094307576,X,0.19784,R5.45,0.33737,R10.9,0.46479,R21.45,0,RAI,0,7h7d6h
5.61877,0.46352,10.2815,0.53648,0.734664156,1.161493788,X,0.12002,R5.45,0.35006,R10.9,0.52992,R21.45,0,RAI,0,7d7c6h
2.86149,0.43516,13.0385,0.56484,0.3985284324,1.399004912,X,0,R5.45,0.82206,R10.9,0.17794,R21.45,0,RAI,0,7h7d7c
4.95568,0.45955,10.944,0.54045,0.6535616154,1.227263507,X,0.06696,R5.45,0.27586,R10.9,0.65718,R21.45,0,RAI,0,8h2h2d
4.31176,0.45551,11.5887,0.54449,0.5736839811,1.289918871,X,0.03293,R5.45,0.29323,R10.9,0.67383,R21.45,0,RAI,0,8h2d2c
6.71482,0.476,9.18495,0.524,0.8549554053,1.062335192,X,0.50402,R5.45,0.49226,R10.9,0.00372,R21.45,0,RAI,0,8h3h2h
6.39024,0.47616,9.51003,0.52384,0.8133553693,1.100269989,X,0.19699,R5.45,0.35876,R10.9,0.44425,R21.45,0,RAI,0,8h3d2h
